abx_id,class,model,real_path,gen_path
wavegan_applause_pair0,applause,wavegan,real_for_subjective\abx\wavegan\applause\8XFBB2m7WWI_170.0-180.0.wav,generated_for_subjective\abx\wavegan\applause\sample_068.wav
wavegan_applause_pair1,applause,wavegan,real_for_subjective\abx\wavegan\applause\h6QNTCnH4oI_60.0-70.0.wav,generated_for_subjective\abx\wavegan\applause\sample_018.wav
wavegan_applause_pair2,applause,wavegan,real_for_subjective\abx\wavegan\applause\fanoFQjhtns_30.0-40.0.wav,generated_for_subjective\abx\wavegan\applause\sample_043.wav
wavegan_applause_pair3,applause,wavegan,real_for_subjective\abx\wavegan\applause\bQd0_j1Kizo_10.0-20.0.wav,generated_for_subjective\abx\wavegan\applause\sample_136.wav
wavegan_applause_pair4,applause,wavegan,real_for_subjective\abx\wavegan\applause\o0fqmDyja0U_30.0-40.0.wav,generated_for_subjective\abx\wavegan\applause\sample_062.wav
wavegan_hubbub_pair0,hubbub,wavegan,real_for_subjective\abx\wavegan\hubbub\WbfpstFvb5E_30.0-40.0.wav,generated_for_subjective\abx\wavegan\hubbub\sample_142.wav
wavegan_hubbub_pair1,hubbub,wavegan,real_for_subjective\abx\wavegan\hubbub\0FELcZssp1I_480.0-490.0.wav,generated_for_subjective\abx\wavegan\hubbub\sample_056.wav
wavegan_hubbub_pair2,hubbub,wavegan,real_for_subjective\abx\wavegan\hubbub\VdRiuZzrtQs_30.0-40.0.wav,generated_for_subjective\abx\wavegan\hubbub\sample_083.wav
wavegan_hubbub_pair3,hubbub,wavegan,real_for_subjective\abx\wavegan\hubbub\8Xrg-hGN4yE_30.0-40.0.wav,generated_for_subjective\abx\wavegan\hubbub\sample_014.wav
wavegan_hubbub_pair4,hubbub,wavegan,real_for_subjective\abx\wavegan\hubbub\aqxO-k3ZrtM_30.0-40.0.wav,generated_for_subjective\abx\wavegan\hubbub\sample_058.wav
wavegan_motor_pair0,motor,wavegan,real_for_subjective\abx\wavegan\motor\3q9fjDDtHaQ_10.0-20.0.wav,generated_for_subjective\abx\wavegan\motor\sample_068.wav
wavegan_motor_pair1,motor,wavegan,real_for_subjective\abx\wavegan\motor\Ova2o3k_QzM_80.0-90.0.wav,generated_for_subjective\abx\wavegan\motor\sample_016.wav
wavegan_motor_pair2,motor,wavegan,real_for_subjective\abx\wavegan\motor\iC6chIPk2Pg_30.0-40.0.wav,generated_for_subjective\abx\wavegan\motor\sample_054.wav
wavegan_motor_pair3,motor,wavegan,real_for_subjective\abx\wavegan\motor\dlQqOuHISkI_160.0-170.0.wav,generated_for_subjective\abx\wavegan\motor\sample_145.wav
wavegan_motor_pair4,motor,wavegan,real_for_subjective\abx\wavegan\motor\Z4VN77hBY78_80.0-90.0.wav,generated_for_subjective\abx\wavegan\motor\sample_080.wav
wavegan_rail_pair0,rail,wavegan,real_for_subjective\abx\wavegan\rail\TxUFDqTL7AM_30.0-40.0.wav,generated_for_subjective\abx\wavegan\rail\sample_117.wav
wavegan_rail_pair1,rail,wavegan,real_for_subjective\abx\wavegan\rail\L3sFvn8S26s_100.0-110.0.wav,generated_for_subjective\abx\wavegan\rail\sample_036.wav
wavegan_rail_pair2,rail,wavegan,real_for_subjective\abx\wavegan\rail\kBZzofmxqbU_30.0-40.0.wav,generated_for_subjective\abx\wavegan\rail\sample_067.wav
wavegan_rail_pair3,rail,wavegan,real_for_subjective\abx\wavegan\rail\bJybDY4EDnE_210.0-220.0.wav,generated_for_subjective\abx\wavegan\rail\sample_035.wav
wavegan_rail_pair4,rail,wavegan,real_for_subjective\abx\wavegan\rail\TyJPNpWqXiU_80.0-90.0.wav,generated_for_subjective\abx\wavegan\rail\sample_063.wav
specgan_applause_pair0,applause,specgan,real_for_subjective\abx\specgan\applause\aJULQA27Vkw_160.0-170.0.wav,generated_for_subjective\abx\specgan\applause\00002514_chunk0069.wav
specgan_applause_pair1,applause,specgan,real_for_subjective\abx\specgan\applause\8-IaYZOmskM_10.0-20.0.wav,generated_for_subjective\abx\specgan\applause\00002510_chunk0104.wav
specgan_applause_pair2,applause,specgan,real_for_subjective\abx\specgan\applause\IJVBKoau6g4_190.0-200.0.wav,generated_for_subjective\abx\specgan\applause\00002514_chunk0068.wav
specgan_applause_pair3,applause,specgan,real_for_subjective\abx\specgan\applause\ibK-boM0tyE_90.0-100.0.wav,generated_for_subjective\abx\specgan\applause\00002510_chunk0089.wav
specgan_applause_pair4,applause,specgan,real_for_subjective\abx\specgan\applause\67zyxZb-wQM_340.0-350.0.wav,generated_for_subjective\abx\specgan\applause\00002510_chunk0070.wav
specgan_hubbub_pair0,hubbub,specgan,real_for_subjective\abx\specgan\hubbub\mGnbk-wJHRk_10.0-20.0.wav,generated_for_subjective\abx\specgan\hubbub\00001742_chunk0020.wav
specgan_hubbub_pair1,hubbub,specgan,real_for_subjective\abx\specgan\hubbub\48Y22fZ5w1c_30.0-40.0.wav,generated_for_subjective\abx\specgan\hubbub\00001662_chunk0006.wav
specgan_hubbub_pair2,hubbub,specgan,real_for_subjective\abx\specgan\hubbub\Uxr63wY7Swg_30.0-40.0.wav,generated_for_subjective\abx\specgan\hubbub\00001742_chunk0034.wav
specgan_hubbub_pair3,hubbub,specgan,real_for_subjective\abx\specgan\hubbub\oMjCgLPMlYA_10.0-20.0.wav,generated_for_subjective\abx\specgan\hubbub\00001662_chunk0014.wav
specgan_hubbub_pair4,hubbub,specgan,real_for_subjective\abx\specgan\hubbub\bXMsqpYfCQY_0.0-10.0.wav,generated_for_subjective\abx\specgan\hubbub\00001662_chunk0019.wav
specgan_motor_pair0,motor,specgan,real_for_subjective\abx\specgan\motor\69tyMJlJYxg_340.0-350.0.wav,generated_for_subjective\abx\specgan\motor\00001198_chunk0008.wav
specgan_motor_pair1,motor,specgan,real_for_subjective\abx\specgan\motor\ko91_sThwdo_290.0-300.0.wav,generated_for_subjective\abx\specgan\motor\00001200_chunk0011.wav
specgan_motor_pair2,motor,specgan,real_for_subjective\abx\specgan\motor\xVwGStNaRC0_10.0-20.0.wav,generated_for_subjective\abx\specgan\motor\00001200_chunk0010.wav
specgan_motor_pair3,motor,specgan,real_for_subjective\abx\specgan\motor\-AD-QFdGGzk_30.0-40.0.wav,generated_for_subjective\abx\specgan\motor\00001200_chunk0021.wav
specgan_motor_pair4,motor,specgan,real_for_subjective\abx\specgan\motor\Q0SSVSN3zfQ_10.0-20.0.wav,generated_for_subjective\abx\specgan\motor\00001200_chunk0029.wav
specgan_rail_pair0,rail,specgan,real_for_subjective\abx\specgan\rail\h6djwIHDWl0_0.0-10.0.wav,generated_for_subjective\abx\specgan\rail\00000828 copy_chunk0014.wav
specgan_rail_pair1,rail,specgan,real_for_subjective\abx\specgan\rail\8YLweBSjNXI_360.0-370.0.wav,generated_for_subjective\abx\specgan\rail\00000828_chunk0030.wav
specgan_rail_pair2,rail,specgan,real_for_subjective\abx\specgan\rail\hlR2UmVCfHc_170.0-180.0.wav,generated_for_subjective\abx\specgan\rail\00000828 copy_chunk0034.wav
specgan_rail_pair3,rail,specgan,real_for_subjective\abx\specgan\rail\-h2CCdCkS1I_470.0-480.0.wav,generated_for_subjective\abx\specgan\rail\00000828_chunk0005.wav
specgan_rail_pair4,rail,specgan,real_for_subjective\abx\specgan\rail\Sx94cTN8CyY_200.0-210.0.wav,generated_for_subjective\abx\specgan\rail\00000828 copy_chunk0037.wav
melgan_applause_pair0,applause,melgan,real_for_subjective\abx\melgan\applause\Z-c6a6t3X8k_30.0-40.0.wav,generated_for_subjective\abx\melgan\applause\CC9_Bv6-aXw_420.0-430.0_reconstructed_epoch0075.wav
melgan_applause_pair1,applause,melgan,real_for_subjective\abx\melgan\applause\NU75ToG2r0Q_530.0-540.0.wav,generated_for_subjective\abx\melgan\applause\PL_o2e8LEJo_10.0-20.0_reconstructed_epoch0075.wav
melgan_applause_pair2,applause,melgan,real_for_subjective\abx\melgan\applause\CkA8NltvQJk_520.0-530.0.wav,generated_for_subjective\abx\melgan\applause\_RYrdAkHbr8_260.0-270.0_reconstructed_epoch0075.wav
melgan_applause_pair3,applause,melgan,real_for_subjective\abx\melgan\applause\xAWkmyqUe94_30.0-40.0.wav,generated_for_subjective\abx\melgan\applause\PNwq1fKCoPg_250.0-260.0_reconstructed_epoch0075.wav
melgan_applause_pair4,applause,melgan,real_for_subjective\abx\melgan\applause\o0fqmDyja0U_30.0-40.0.wav,generated_for_subjective\abx\melgan\applause\5tz6t5-8jjk_30.0-40.0_reconstructed_epoch0075.wav
melgan_hubbub_pair0,hubbub,melgan,real_for_subjective\abx\melgan\hubbub\TK_fW8ul06c_0.0-10.0.wav,generated_for_subjective\abx\melgan\hubbub\m4TzgZCnrFE_100.0-110.0_reconstructed_epoch0200.wav
melgan_hubbub_pair1,hubbub,melgan,real_for_subjective\abx\melgan\hubbub\48Y22fZ5w1c_30.0-40.0.wav,generated_for_subjective\abx\melgan\hubbub\PkprU86VSeo_240.0-250.0_reconstructed_epoch0200.wav
melgan_hubbub_pair2,hubbub,melgan,real_for_subjective\abx\melgan\hubbub\iYLQE-HYrNo_0.0-10.0.wav,generated_for_subjective\abx\melgan\hubbub\6pEslfJwMtY_280.0-290.0_reconstructed_epoch0200.wav
melgan_hubbub_pair3,hubbub,melgan,real_for_subjective\abx\melgan\hubbub\ul2P7NMKn0I_0.0-9.0.wav,generated_for_subjective\abx\melgan\hubbub\4TtmwD6Hqvs_18.0-28.0_reconstructed_epoch0200.wav
melgan_hubbub_pair4,hubbub,melgan,real_for_subjective\abx\melgan\hubbub\YwhAcNsJYGc_470.0-480.0.wav,generated_for_subjective\abx\melgan\hubbub\BWmAWCPbSzg_0.0-10.0_reconstructed_epoch0200.wav
melgan_motor_pair0,motor,melgan,real_for_subjective\abx\melgan\motor\-DWtHxB0qdc_30.0-40.0.wav,generated_for_subjective\abx\melgan\motor\OlLCJgNGs-M_70.0-80.0_reconstructed_epoch0025.wav
melgan_motor_pair1,motor,melgan,real_for_subjective\abx\melgan\motor\1c-ZSa31Iyw_0.0-9.0.wav,generated_for_subjective\abx\melgan\motor\--rBe2ZPpzY_30.0-40.0_reconstructed_epoch0025.wav
melgan_motor_pair2,motor,melgan,real_for_subjective\abx\melgan\motor\cdnAImUuoNI_0.0-10.0.wav,generated_for_subjective\abx\melgan\motor\sCCxholKU3o_10.0-20.0_reconstructed_epoch0025.wav
melgan_motor_pair3,motor,melgan,real_for_subjective\abx\melgan\motor\ysZfpsL3SW0_220.0-230.0.wav,generated_for_subjective\abx\melgan\motor\cyXrYUgJpv0_0.0-10.0_reconstructed_epoch0025.wav
melgan_motor_pair4,motor,melgan,real_for_subjective\abx\melgan\motor\wsmdBwSalpo_10.0-20.0.wav,generated_for_subjective\abx\melgan\motor\M678U4LeNHk_0.0-7.0_reconstructed_epoch0025.wav
melgan_rail_pair0,rail,melgan,real_for_subjective\abx\melgan\rail\3MoaYzRsPDU_230.0-240.0.wav,generated_for_subjective\abx\melgan\rail\FHtgdId0uug_20.0-30.0_reconstructed_epoch0025.wav
melgan_rail_pair1,rail,melgan,real_for_subjective\abx\melgan\rail\4-7VW-mBMEY_0.0-10.0.wav,generated_for_subjective\abx\melgan\rail\CQxjmOAk0jU_110.0-120.0_reconstructed_epoch0025.wav
melgan_rail_pair2,rail,melgan,real_for_subjective\abx\melgan\rail\Td9yQieAE3c_90.0-100.0.wav,generated_for_subjective\abx\melgan\rail\3tuw85sgcWM_220.0-230.0_reconstructed_epoch0025.wav
melgan_rail_pair3,rail,melgan,real_for_subjective\abx\melgan\rail\InuorFIkBXY_10.0-20.0.wav,generated_for_subjective\abx\melgan\rail\cRAZeR9Vc00_250.0-260.0_reconstructed_epoch0025.wav
melgan_rail_pair4,rail,melgan,real_for_subjective\abx\melgan\rail\YDXDfwHWe_g_140.0-150.0.wav,generated_for_subjective\abx\melgan\rail\QLDgJflX1rk_200.0-210.0_reconstructed_epoch0025.wav
